Step,tokenizedbytes_dataloader,tokenizedbytes_dataloader__MIN,tokenizedbytes_dataloader__MAX,nanosets_dataloader,nanosets_dataloader__MIN,nanosets_dataloader__MAX
23697,2.3188765048980713,2.3188765048980713,2.3188765048980713,,,
23699,2.3578264713287354,2.3578264713287354,2.3578264713287354,,,
23700,,,,2.313734292984009,2.313734292984009,2.313734292984009
23701,,,,2.387497901916504,2.387497901916504,2.387497901916504
23702,2.3354175090789795,2.3354175090789795,2.3354175090789795,,,
23703,,,,2.3310396671295166,2.3310396671295166,2.3310396671295166
23704,,,,2.396364212036133,2.396364212036133,2.396364212036133
23705,,,,2.3034279346466064,2.3034279346466064,2.3034279346466064
23706,2.3976120948791504,2.3976120948791504,2.3976120948791504,,,
23707,2.295755386352539,2.295755386352539,2.295755386352539,2.3366141319274902,2.3366141319274902,2.3366141319274902
23711,2.3160221576690674,2.3160221576690674,2.3160221576690674,,,
23712,2.3470983505249023,2.3470983505249023,2.3470983505249023,2.406205654144287,2.406205654144287,2.406205654144287
23714,2.3290066719055176,2.3290066719055176,2.3290066719055176,,,
23716,2.359255790710449,2.359255790710449,2.359255790710449,,,
23718,2.407731056213379,2.407731056213379,2.407731056213379,,,
23719,2.334226131439209,2.334226131439209,2.334226131439209,2.3997137546539307,2.3997137546539307,2.3997137546539307
23720,,,,2.3427886962890625,2.3427886962890625,2.3427886962890625
23721,2.376965284347534,2.376965284347534,2.376965284347534,,,
23722,2.332988977432251,2.332988977432251,2.332988977432251,,,
23724,,,,2.3177406787872314,2.3177406787872314,2.3177406787872314
23726,,,,2.3260607719421387,2.3260607719421387,2.3260607719421387
23729,2.396813154220581,2.396813154220581,2.396813154220581,2.324458122253418,2.324458122253418,2.324458122253418
23730,2.375647783279419,2.375647783279419,2.375647783279419,2.3469760417938232,2.3469760417938232,2.3469760417938232
23731,,,,2.3248097896575928,2.3248097896575928,2.3248097896575928
23734,,,,2.3592610359191895,2.3592610359191895,2.3592610359191895
23737,,,,2.2737250328063965,2.2737250328063965,2.2737250328063965
23740,2.34594988822937,2.34594988822937,2.34594988822937,,,
23742,2.3544461727142334,2.3544461727142334,2.3544461727142334,2.363795518875122,2.363795518875122,2.363795518875122
23745,2.339675188064575,2.339675188064575,2.339675188064575,,,
23746,,,,2.357745409011841,2.357745409011841,2.357745409011841
23748,,,,2.331468105316162,2.331468105316162,2.331468105316162
23749,,,,2.3165037631988525,2.3165037631988525,2.3165037631988525
23750,2.386765241622925,2.386765241622925,2.386765241622925,,,
23751,,,,2.4064979553222656,2.4064979553222656,2.4064979553222656
23752,2.363826274871826,2.363826274871826,2.363826274871826,,,
23755,,,,2.3518288135528564,2.3518288135528564,2.3518288135528564
23757,,,,2.2962806224823,2.2962806224823,2.2962806224823
23759,2.3104944229125977,2.3104944229125977,2.3104944229125977,,,
23760,,,,2.302555799484253,2.302555799484253,2.302555799484253
23761,,,,2.310823678970337,2.310823678970337,2.310823678970337
23762,2.318596601486206,2.318596601486206,2.318596601486206,2.3119020462036133,2.3119020462036133,2.3119020462036133
23764,2.3967199325561523,2.3967199325561523,2.3967199325561523,,,
23765,,,,2.3948442935943604,2.3948442935943604,2.3948442935943604
23766,2.332369565963745,2.332369565963745,2.332369565963745,2.3871512413024902,2.3871512413024902,2.3871512413024902
23767,,,,2.380542278289795,2.380542278289795,2.380542278289795
23769,,,,2.3693771362304688,2.3693771362304688,2.3693771362304688
23770,,,,2.3299267292022705,2.3299267292022705,2.3299267292022705
23771,,,,2.3186306953430176,2.3186306953430176,2.3186306953430176
23772,2.288938283920288,2.288938283920288,2.288938283920288,,,
23776,2.320303201675415,2.320303201675415,2.320303201675415,,,
23778,2.3326563835144043,2.3326563835144043,2.3326563835144043,,,
23780,2.331723213195801,2.331723213195801,2.331723213195801,,,
23781,2.2953286170959473,2.2953286170959473,2.2953286170959473,2.345029354095459,2.345029354095459,2.345029354095459
23782,2.347285032272339,2.347285032272339,2.347285032272339,,,
23783,2.338775157928467,2.338775157928467,2.338775157928467,,,
23785,,,,2.3568367958068848,2.3568367958068848,2.3568367958068848
23788,2.3425683975219727,2.3425683975219727,2.3425683975219727,,,
23790,2.3421504497528076,2.3421504497528076,2.3421504497528076,,,
23792,,,,2.3605942726135254,2.3605942726135254,2.3605942726135254
23793,2.323881149291992,2.323881149291992,2.323881149291992,2.3460683822631836,2.3460683822631836,2.3460683822631836
23796,2.298466444015503,2.298466444015503,2.298466444015503,2.3634843826293945,2.3634843826293945,2.3634843826293945
23797,,,,2.337859869003296,2.337859869003296,2.337859869003296
23798,2.319179058074951,2.319179058074951,2.319179058074951,,,
23799,2.3261592388153076,2.3261592388153076,2.3261592388153076,2.3058252334594727,2.3058252334594727,2.3058252334594727
23801,,,,2.358734607696533,2.358734607696533,2.358734607696533
23802,2.3751630783081055,2.3751630783081055,2.3751630783081055,,,
23804,2.2399418354034424,2.2399418354034424,2.2399418354034424,,,
23805,,,,2.321277141571045,2.321277141571045,2.321277141571045
23806,,,,2.371652364730835,2.371652364730835,2.371652364730835
23807,2.44297456741333,2.44297456741333,2.44297456741333,,,
23809,2.2992260456085205,2.2992260456085205,2.2992260456085205,,,
23810,2.4263219833374023,2.4263219833374023,2.4263219833374023,,,
23811,,,,2.3214151859283447,2.3214151859283447,2.3214151859283447
23812,,,,2.323035955429077,2.323035955429077,2.323035955429077
23813,2.37715744972229,2.37715744972229,2.37715744972229,,,
23814,,,,2.3283259868621826,2.3283259868621826,2.3283259868621826
23817,2.373518466949463,2.373518466949463,2.373518466949463,,,
23820,2.3458871841430664,2.3458871841430664,2.3458871841430664,2.3745779991149902,2.3745779991149902,2.3745779991149902
23821,,,,2.300745725631714,2.300745725631714,2.300745725631714
23822,,,,2.277564525604248,2.277564525604248,2.277564525604248
23823,2.3356263637542725,2.3356263637542725,2.3356263637542725,,,
23824,,,,2.2651398181915283,2.2651398181915283,2.2651398181915283
23828,,,,2.343132734298706,2.343132734298706,2.343132734298706
23829,2.4046380519866943,2.4046380519866943,2.4046380519866943,,,
23830,2.3052265644073486,2.3052265644073486,2.3052265644073486,,,
23831,,,,2.311066150665283,2.311066150665283,2.311066150665283
23832,2.350741386413574,2.350741386413574,2.350741386413574,2.3345413208007812,2.3345413208007812,2.3345413208007812
23834,2.3725597858428955,2.3725597858428955,2.3725597858428955,2.3321592807769775,2.3321592807769775,2.3321592807769775
23836,,,,2.33638334274292,2.33638334274292,2.33638334274292
23837,,,,2.3416507244110107,2.3416507244110107,2.3416507244110107
23839,2.3408589363098145,2.3408589363098145,2.3408589363098145,2.3364686965942383,2.3364686965942383,2.3364686965942383
23840,,,,2.285372018814087,2.285372018814087,2.285372018814087
23841,,,,2.303447723388672,2.303447723388672,2.303447723388672
23842,2.3307628631591797,2.3307628631591797,2.3307628631591797,,,
23846,,,,2.361419677734375,2.361419677734375,2.361419677734375
23849,,,,2.3691341876983643,2.3691341876983643,2.3691341876983643
23852,,,,2.3280532360076904,2.3280532360076904,2.3280532360076904
23854,2.3151443004608154,2.3151443004608154,2.3151443004608154,,,
23856,,,,2.2961909770965576,2.2961909770965576,2.2961909770965576
23858,,,,2.379772663116455,2.379772663116455,2.379772663116455
23860,2.327047348022461,2.327047348022461,2.327047348022461,2.3249335289001465,2.3249335289001465,2.3249335289001465
23863,2.428969621658325,2.428969621658325,2.428969621658325,,,
23865,2.377047061920166,2.377047061920166,2.377047061920166,,,
23868,2.306481122970581,2.306481122970581,2.306481122970581,,,
23870,,,,2.385922431945801,2.385922431945801,2.385922431945801
23872,2.2506189346313477,2.2506189346313477,2.2506189346313477,2.369420289993286,2.369420289993286,2.369420289993286
23873,,,,2.3104939460754395,2.3104939460754395,2.3104939460754395
23875,2.374964475631714,2.374964475631714,2.374964475631714,2.3036181926727295,2.3036181926727295,2.3036181926727295
23880,,,,2.3848371505737305,2.3848371505737305,2.3848371505737305
23881,,,,2.2989888191223145,2.2989888191223145,2.2989888191223145
23883,,,,2.3394386768341064,2.3394386768341064,2.3394386768341064
23884,,,,2.3699331283569336,2.3699331283569336,2.3699331283569336
23885,2.319735288619995,2.319735288619995,2.319735288619995,2.3918142318725586,2.3918142318725586,2.3918142318725586
23887,2.31717848777771,2.31717848777771,2.31717848777771,2.3466405868530273,2.3466405868530273,2.3466405868530273
23889,,,,2.360278367996216,2.360278367996216,2.360278367996216
23890,,,,2.3454692363739014,2.3454692363739014,2.3454692363739014
23892,2.3891994953155518,2.3891994953155518,2.3891994953155518,,,
23893,2.337963819503784,2.337963819503784,2.337963819503784,,,
23894,,,,2.3405919075012207,2.3405919075012207,2.3405919075012207
23895,2.331073760986328,2.331073760986328,2.331073760986328,,,
23896,,,,2.3787448406219482,2.3787448406219482,2.3787448406219482
23897,2.3076987266540527,2.3076987266540527,2.3076987266540527,,,
23898,2.3156673908233643,2.3156673908233643,2.3156673908233643,,,
23900,2.382077693939209,2.382077693939209,2.382077693939209,,,
23902,,,,2.288590669631958,2.288590669631958,2.288590669631958
23903,2.3713159561157227,2.3713159561157227,2.3713159561157227,,,
23905,2.3786447048187256,2.3786447048187256,2.3786447048187256,2.360771894454956,2.360771894454956,2.360771894454956
23907,2.3863983154296875,2.3863983154296875,2.3863983154296875,,,
23909,2.363276958465576,2.363276958465576,2.363276958465576,,,
23910,2.3320395946502686,2.3320395946502686,2.3320395946502686,,,
23914,2.4846227169036865,2.4846227169036865,2.4846227169036865,,,
23916,,,,2.379969358444214,2.379969358444214,2.379969358444214
23917,2.3940131664276123,2.3940131664276123,2.3940131664276123,2.3731343746185303,2.3731343746185303,2.3731343746185303
23919,2.348586082458496,2.348586082458496,2.348586082458496,,,
23923,2.2984511852264404,2.2984511852264404,2.2984511852264404,,,
23924,2.3007781505584717,2.3007781505584717,2.3007781505584717,,,
23925,,,,2.339431047439575,2.339431047439575,2.339431047439575
23927,2.383291006088257,2.383291006088257,2.383291006088257,,,
23928,2.394547939300537,2.394547939300537,2.394547939300537,,,
23929,2.3775880336761475,2.3775880336761475,2.3775880336761475,,,
23930,,,,2.3523292541503906,2.3523292541503906,2.3523292541503906
23933,2.342057943344116,2.342057943344116,2.342057943344116,,,
23937,2.4464497566223145,2.4464497566223145,2.4464497566223145,,,
23938,,,,2.3172762393951416,2.3172762393951416,2.3172762393951416
23940,,,,2.3616178035736084,2.3616178035736084,2.3616178035736084
23942,2.3048391342163086,2.3048391342163086,2.3048391342163086,,,
23943,,,,2.3494434356689453,2.3494434356689453,2.3494434356689453
23946,,,,2.32207989692688,2.32207989692688,2.32207989692688
23947,,,,2.380552291870117,2.380552291870117,2.380552291870117
23949,,,,2.3549177646636963,2.3549177646636963,2.3549177646636963
23950,2.3571252822875977,2.3571252822875977,2.3571252822875977,,,
23951,2.308305025100708,2.308305025100708,2.308305025100708,,,
23952,,,,2.3584439754486084,2.3584439754486084,2.3584439754486084
23954,,,,2.3301448822021484,2.3301448822021484,2.3301448822021484
23956,,,,2.300457000732422,2.300457000732422,2.300457000732422
23957,2.2868049144744873,2.2868049144744873,2.2868049144744873,,,
23959,2.3986353874206543,2.3986353874206543,2.3986353874206543,2.324284076690674,2.324284076690674,2.324284076690674
23961,,,,2.360507011413574,2.360507011413574,2.360507011413574
23962,,,,2.3710060119628906,2.3710060119628906,2.3710060119628906
23964,,,,2.399901866912842,2.399901866912842,2.399901866912842
23965,,,,2.3759026527404785,2.3759026527404785,2.3759026527404785
23968,,,,2.313906192779541,2.313906192779541,2.313906192779541
23969,2.3605306148529053,2.3605306148529053,2.3605306148529053,,,
23974,2.4218902587890625,2.4218902587890625,2.4218902587890625,,,
23975,2.299133539199829,2.299133539199829,2.299133539199829,,,
23976,,,,2.2994024753570557,2.2994024753570557,2.2994024753570557
23977,2.2972164154052734,2.2972164154052734,2.2972164154052734,,,
23978,2.3620643615722656,2.3620643615722656,2.3620643615722656,,,
23984,2.3164303302764893,2.3164303302764893,2.3164303302764893,2.3161282539367676,2.3161282539367676,2.3161282539367676
23985,2.3476696014404297,2.3476696014404297,2.3476696014404297,,,
23987,,,,2.329282522201538,2.329282522201538,2.329282522201538
23989,,,,2.3836324214935303,2.3836324214935303,2.3836324214935303
23990,,,,2.3319151401519775,2.3319151401519775,2.3319151401519775
23993,2.2955331802368164,2.2955331802368164,2.2955331802368164,,,
23994,2.340897560119629,2.340897560119629,2.340897560119629,2.321678876876831,2.321678876876831,2.321678876876831
23995,,,,2.319131374359131,2.319131374359131,2.319131374359131
23996,,,,2.3473970890045166,2.3473970890045166,2.3473970890045166
23997,2.378988027572632,2.378988027572632,2.378988027572632,,,
24002,2.374032735824585,2.374032735824585,2.374032735824585,2.3040997982025146,2.3040997982025146,2.3040997982025146
24003,2.339169502258301,2.339169502258301,2.339169502258301,2.3580031394958496,2.3580031394958496,2.3580031394958496
24005,2.362414836883545,2.362414836883545,2.362414836883545,,,
24007,2.3222742080688477,2.3222742080688477,2.3222742080688477,2.334927558898926,2.334927558898926,2.334927558898926
24009,,,,2.3253369331359863,2.3253369331359863,2.3253369331359863
24014,2.376962184906006,2.376962184906006,2.376962184906006,,,
24015,2.320596694946289,2.320596694946289,2.320596694946289,2.319103240966797,2.319103240966797,2.319103240966797
24017,,,,2.3282318115234375,2.3282318115234375,2.3282318115234375
24018,,,,2.302973508834839,2.302973508834839,2.302973508834839
24020,2.3266830444335938,2.3266830444335938,2.3266830444335938,2.3827171325683594,2.3827171325683594,2.3827171325683594
24021,2.3568851947784424,2.3568851947784424,2.3568851947784424,2.3264877796173096,2.3264877796173096,2.3264877796173096
24023,2.3894894123077393,2.3894894123077393,2.3894894123077393,,,
24024,2.244320869445801,2.244320869445801,2.244320869445801,2.4055511951446533,2.4055511951446533,2.4055511951446533
24026,,,,2.340601682662964,2.340601682662964,2.340601682662964
24028,,,,2.355175733566284,2.355175733566284,2.355175733566284
24029,2.377324104309082,2.377324104309082,2.377324104309082,,,
24030,2.2642273902893066,2.2642273902893066,2.2642273902893066,,,
24034,2.451150417327881,2.451150417327881,2.451150417327881,,,
24037,,,,2.3787074089050293,2.3787074089050293,2.3787074089050293
24038,,,,2.318964958190918,2.318964958190918,2.318964958190918
24040,,,,2.3309504985809326,2.3309504985809326,2.3309504985809326
24043,2.3185842037200928,2.3185842037200928,2.3185842037200928,,,
24046,2.4046854972839355,2.4046854972839355,2.4046854972839355,,,
24048,,,,2.3218305110931396,2.3218305110931396,2.3218305110931396
24049,,,,2.3529903888702393,2.3529903888702393,2.3529903888702393
24051,,,,2.3662984371185303,2.3662984371185303,2.3662984371185303
24052,,,,2.3558149337768555,2.3558149337768555,2.3558149337768555
24056,2.317929267883301,2.317929267883301,2.317929267883301,,,
24058,2.272585868835449,2.272585868835449,2.272585868835449,,,
24060,2.38010835647583,2.38010835647583,2.38010835647583,,,
24062,2.2407383918762207,2.2407383918762207,2.2407383918762207,,,
24063,2.3908629417419434,2.3908629417419434,2.3908629417419434,2.3418474197387695,2.3418474197387695,2.3418474197387695
24065,2.3550753593444824,2.3550753593444824,2.3550753593444824,,,
24066,2.3590619564056396,2.3590619564056396,2.3590619564056396,2.334951877593994,2.334951877593994,2.334951877593994
24068,2.331291675567627,2.331291675567627,2.331291675567627,,,
24070,,,,2.345168113708496,2.345168113708496,2.345168113708496
24071,,,,2.3987202644348145,2.3987202644348145,2.3987202644348145
24074,2.371065139770508,2.371065139770508,2.371065139770508,2.369288921356201,2.369288921356201,2.369288921356201
24079,,,,2.366957664489746,2.366957664489746,2.366957664489746
24080,2.3294460773468018,2.3294460773468018,2.3294460773468018,,,
24081,,,,2.3020429611206055,2.3020429611206055,2.3020429611206055
24083,2.2538461685180664,2.2538461685180664,2.2538461685180664,,,
24084,2.3789193630218506,2.3789193630218506,2.3789193630218506,,,
24087,2.243511438369751,2.243511438369751,2.243511438369751,,,
24088,2.3025383949279785,2.3025383949279785,2.3025383949279785,,,
24089,2.286010265350342,2.286010265350342,2.286010265350342,,,
24090,2.3301432132720947,2.3301432132720947,2.3301432132720947,,,
24091,2.3363795280456543,2.3363795280456543,2.3363795280456543,2.3386342525482178,2.3386342525482178,2.3386342525482178
24094,,,,2.3184642791748047,2.3184642791748047,2.3184642791748047
24097,,,,2.341155767440796,2.341155767440796,2.341155767440796
24101,,,,2.376535177230835,2.376535177230835,2.376535177230835
24102,,,,2.3406920433044434,2.3406920433044434,2.3406920433044434
24103,2.389838457107544,2.389838457107544,2.389838457107544,,,
24107,2.4153785705566406,2.4153785705566406,2.4153785705566406,2.3652472496032715,2.3652472496032715,2.3652472496032715
24109,2.3488450050354004,2.3488450050354004,2.3488450050354004,,,
24113,2.3504912853240967,2.3504912853240967,2.3504912853240967,,,
24116,,,,2.3650224208831787,2.3650224208831787,2.3650224208831787
24119,,,,2.3242955207824707,2.3242955207824707,2.3242955207824707
24120,,,,2.321376085281372,2.321376085281372,2.321376085281372
24122,,,,2.312671661376953,2.312671661376953,2.312671661376953
24124,,,,2.3676977157592773,2.3676977157592773,2.3676977157592773
24125,2.3695991039276123,2.3695991039276123,2.3695991039276123,2.358964204788208,2.358964204788208,2.358964204788208
24126,,,,2.368619680404663,2.368619680404663,2.368619680404663
24129,2.3413031101226807,2.3413031101226807,2.3413031101226807,2.351534128189087,2.351534128189087,2.351534128189087
24130,2.3307836055755615,2.3307836055755615,2.3307836055755615,2.3650288581848145,2.3650288581848145,2.3650288581848145
24133,2.3542559146881104,2.3542559146881104,2.3542559146881104,,,
24136,2.309825897216797,2.309825897216797,2.309825897216797,,,
24137,2.346295118331909,2.346295118331909,2.346295118331909,,,
24138,2.3265483379364014,2.3265483379364014,2.3265483379364014,2.3364853858947754,2.3364853858947754,2.3364853858947754
24139,2.402193784713745,2.402193784713745,2.402193784713745,2.378185749053955,2.378185749053955,2.378185749053955
24141,,,,2.331399917602539,2.331399917602539,2.331399917602539
24142,2.3893399238586426,2.3893399238586426,2.3893399238586426,,,
24143,2.3079566955566406,2.3079566955566406,2.3079566955566406,,,
24144,2.318664073944092,2.318664073944092,2.318664073944092,,,
24145,,,,2.353947401046753,2.353947401046753,2.353947401046753
24146,2.3592875003814697,2.3592875003814697,2.3592875003814697,2.349548101425171,2.349548101425171,2.349548101425171
24147,2.2869935035705566,2.2869935035705566,2.2869935035705566,,,
24148,2.278961420059204,2.278961420059204,2.278961420059204,2.318481683731079,2.318481683731079,2.318481683731079
24149,,,,2.343792676925659,2.343792676925659,2.343792676925659
24151,,,,2.3387393951416016,2.3387393951416016,2.3387393951416016
24153,,,,2.3269155025482178,2.3269155025482178,2.3269155025482178
24154,,,,2.3224525451660156,2.3224525451660156,2.3224525451660156
24155,,,,2.3031773567199707,2.3031773567199707,2.3031773567199707
24156,2.3950793743133545,2.3950793743133545,2.3950793743133545,2.3360352516174316,2.3360352516174316,2.3360352516174316
24158,2.3539035320281982,2.3539035320281982,2.3539035320281982,2.294621467590332,2.294621467590332,2.294621467590332
24160,2.3564083576202393,2.3564083576202393,2.3564083576202393,,,
24168,,,,2.344574213027954,2.344574213027954,2.344574213027954
24169,2.3694663047790527,2.3694663047790527,2.3694663047790527,2.365978717803955,2.365978717803955,2.365978717803955
24171,,,,2.319016218185425,2.319016218185425,2.319016218185425
24172,2.327812671661377,2.327812671661377,2.327812671661377,2.38169264793396,2.38169264793396,2.38169264793396
24173,2.3896169662475586,2.3896169662475586,2.3896169662475586,2.3215394020080566,2.3215394020080566,2.3215394020080566
24174,2.4106948375701904,2.4106948375701904,2.4106948375701904,2.3786509037017822,2.3786509037017822,2.3786509037017822
24175,,,,2.3215575218200684,2.3215575218200684,2.3215575218200684
24176,,,,2.329899549484253,2.329899549484253,2.329899549484253
24177,2.391197919845581,2.391197919845581,2.391197919845581,,,
24180,,,,2.3283255100250244,2.3283255100250244,2.3283255100250244
24183,2.2992515563964844,2.2992515563964844,2.2992515563964844,,,
24185,2.3682217597961426,2.3682217597961426,2.3682217597961426,,,
24186,,,,2.3691155910491943,2.3691155910491943,2.3691155910491943
24188,,,,2.3081417083740234,2.3081417083740234,2.3081417083740234
24189,,,,2.301774740219116,2.301774740219116,2.301774740219116
24191,2.3511464595794678,2.3511464595794678,2.3511464595794678,2.2913947105407715,2.2913947105407715,2.2913947105407715
24192,2.377469539642334,2.377469539642334,2.377469539642334,2.29740834236145,2.29740834236145,2.29740834236145
24193,,,,2.3685314655303955,2.3685314655303955,2.3685314655303955
24197,2.2682254314422607,2.2682254314422607,2.2682254314422607,,,
24198,,,,2.325853109359741,2.325853109359741,2.325853109359741
24200,2.390049457550049,2.390049457550049,2.390049457550049,,,
24201,2.248887062072754,2.248887062072754,2.248887062072754,,,
24203,,,,2.342694044113159,2.342694044113159,2.342694044113159
24205,,,,2.321624755859375,2.321624755859375,2.321624755859375
24206,,,,2.3519935607910156,2.3519935607910156,2.3519935607910156
24207,,,,2.2965505123138428,2.2965505123138428,2.2965505123138428
24208,,,,2.3282556533813477,2.3282556533813477,2.3282556533813477
24212,,,,2.3494060039520264,2.3494060039520264,2.3494060039520264
24214,2.3601255416870117,2.3601255416870117,2.3601255416870117,2.2966973781585693,2.2966973781585693,2.2966973781585693
24215,,,,2.2953176498413086,2.2953176498413086,2.2953176498413086
24217,,,,2.354987859725952,2.354987859725952,2.354987859725952
24218,2.3578732013702393,2.3578732013702393,2.3578732013702393,2.306973934173584,2.306973934173584,2.306973934173584
24219,2.3496713638305664,2.3496713638305664,2.3496713638305664,2.3165488243103027,2.3165488243103027,2.3165488243103027
24221,2.3024797439575195,2.3024797439575195,2.3024797439575195,2.3176610469818115,2.3176610469818115,2.3176610469818115
24223,,,,2.3053081035614014,2.3053081035614014,2.3053081035614014
24226,2.346142292022705,2.346142292022705,2.346142292022705,,,
24227,2.3163065910339355,2.3163065910339355,2.3163065910339355,,,
24228,2.3492043018341064,2.3492043018341064,2.3492043018341064,,,
24230,,,,2.3485312461853027,2.3485312461853027,2.3485312461853027
24231,,,,2.3235435485839844,2.3235435485839844,2.3235435485839844
24234,2.4102349281311035,2.4102349281311035,2.4102349281311035,,,
24235,2.3337321281433105,2.3337321281433105,2.3337321281433105,,,
24236,,,,2.3233580589294434,2.3233580589294434,2.3233580589294434
24237,,,,2.3859124183654785,2.3859124183654785,2.3859124183654785
24240,,,,2.3636314868927,2.3636314868927,2.3636314868927
24241,2.367478370666504,2.367478370666504,2.367478370666504,,,
24242,,,,2.395270586013794,2.395270586013794,2.395270586013794
24243,,,,2.3260655403137207,2.3260655403137207,2.3260655403137207
24247,2.3421006202697754,2.3421006202697754,2.3421006202697754,,,
24248,,,,2.3720638751983643,2.3720638751983643,2.3720638751983643
24254,,,,2.361107587814331,2.361107587814331,2.361107587814331
24260,2.307943105697632,2.307943105697632,2.307943105697632,,,
24262,,,,2.3256654739379883,2.3256654739379883,2.3256654739379883
24263,2.3414299488067627,2.3414299488067627,2.3414299488067627,2.3347654342651367,2.3347654342651367,2.3347654342651367
24265,2.380030870437622,2.380030870437622,2.380030870437622,,,
24269,,,,2.3668646812438965,2.3668646812438965,2.3668646812438965
24271,,,,2.3276426792144775,2.3276426792144775,2.3276426792144775
24272,,,,2.3330583572387695,2.3330583572387695,2.3330583572387695
24273,2.4036314487457275,2.4036314487457275,2.4036314487457275,,,
24274,2.3326010704040527,2.3326010704040527,2.3326010704040527,,,
24275,2.343444347381592,2.343444347381592,2.343444347381592,,,
24276,,,,2.358372688293457,2.358372688293457,2.358372688293457
24277,2.3589625358581543,2.3589625358581543,2.3589625358581543,,,
24279,2.429535388946533,2.429535388946533,2.429535388946533,,,
24280,2.3994290828704834,2.3994290828704834,2.3994290828704834,,,
24281,,,,2.363677501678467,2.363677501678467,2.363677501678467
24282,,,,2.318741798400879,2.318741798400879,2.318741798400879
24287,2.3667356967926025,2.3667356967926025,2.3667356967926025,,,
24289,2.397655725479126,2.397655725479126,2.397655725479126,,,
24292,,,,2.3228769302368164,2.3228769302368164,2.3228769302368164
24294,2.356084108352661,2.356084108352661,2.356084108352661,,,
24297,,,,2.3341166973114014,2.3341166973114014,2.3341166973114014
24303,,,,2.331641435623169,2.331641435623169,2.331641435623169
24304,2.340745449066162,2.340745449066162,2.340745449066162,,,
24305,,,,2.3814761638641357,2.3814761638641357,2.3814761638641357
24307,2.3184597492218018,2.3184597492218018,2.3184597492218018,,,
24308,2.3039028644561768,2.3039028644561768,2.3039028644561768,,,
24310,2.3602442741394043,2.3602442741394043,2.3602442741394043,,,
24313,2.322988748550415,2.322988748550415,2.322988748550415,,,
24314,,,,2.3116798400878906,2.3116798400878906,2.3116798400878906
24316,,,,2.3452200889587402,2.3452200889587402,2.3452200889587402
24318,2.3379950523376465,2.3379950523376465,2.3379950523376465,2.382140636444092,2.382140636444092,2.382140636444092
24319,2.383995532989502,2.383995532989502,2.383995532989502,,,
24320,,,,2.3018391132354736,2.3018391132354736,2.3018391132354736
24323,2.411978244781494,2.411978244781494,2.411978244781494,2.378317356109619,2.378317356109619,2.378317356109619
24324,,,,2.3472681045532227,2.3472681045532227,2.3472681045532227
24325,2.365724802017212,2.365724802017212,2.365724802017212,,,
24326,2.293320894241333,2.293320894241333,2.293320894241333,,,
24329,,,,2.3489267826080322,2.3489267826080322,2.3489267826080322
24330,,,,2.3384909629821777,2.3384909629821777,2.3384909629821777
24331,,,,2.348543882369995,2.348543882369995,2.348543882369995
24332,,,,2.2912797927856445,2.2912797927856445,2.2912797927856445
24335,2.3501510620117188,2.3501510620117188,2.3501510620117188,,,
24338,2.298192262649536,2.298192262649536,2.298192262649536,,,
24341,,,,2.317070960998535,2.317070960998535,2.317070960998535
24342,,,,2.333441972732544,2.333441972732544,2.333441972732544
24349,2.44731068611145,2.44731068611145,2.44731068611145,,,
24350,2.3110482692718506,2.3110482692718506,2.3110482692718506,,,
24351,2.26948881149292,2.26948881149292,2.26948881149292,2.359300374984741,2.359300374984741,2.359300374984741
24355,2.3874826431274414,2.3874826431274414,2.3874826431274414,,,
24358,2.3188116550445557,2.3188116550445557,2.3188116550445557,,,
24359,,,,2.3139584064483643,2.3139584064483643,2.3139584064483643
24360,,,,2.3412842750549316,2.3412842750549316,2.3412842750549316
24361,,,,2.3019416332244873,2.3019416332244873,2.3019416332244873
24363,,,,2.3621585369110107,2.3621585369110107,2.3621585369110107
24365,2.3437397480010986,2.3437397480010986,2.3437397480010986,2.293973922729492,2.293973922729492,2.293973922729492
24367,2.2481191158294678,2.2481191158294678,2.2481191158294678,,,
24368,,,,2.3180761337280273,2.3180761337280273,2.3180761337280273
24369,2.419208288192749,2.419208288192749,2.419208288192749,,,
24370,,,,2.3226914405822754,2.3226914405822754,2.3226914405822754
24376,,,,2.3353912830352783,2.3353912830352783,2.3353912830352783
24377,2.38106107711792,2.38106107711792,2.38106107711792,,,
24378,2.3847110271453857,2.3847110271453857,2.3847110271453857,2.353362798690796,2.353362798690796,2.353362798690796
24379,2.447848081588745,2.447848081588745,2.447848081588745,,,
24380,,,,2.31868052482605,2.31868052482605,2.31868052482605
24381,2.3397457599639893,2.3397457599639893,2.3397457599639893,,,
24383,2.3727614879608154,2.3727614879608154,2.3727614879608154,,,
24385,2.3546104431152344,2.3546104431152344,2.3546104431152344,,,
24386,2.334423303604126,2.334423303604126,2.334423303604126,,,
24389,2.3176052570343018,2.3176052570343018,2.3176052570343018,,,
24399,2.351823329925537,2.351823329925537,2.351823329925537,,,
24400,2.342554807662964,2.342554807662964,2.342554807662964,,,
24401,2.304123640060425,2.304123640060425,2.304123640060425,,,
24402,,,,2.29996395111084,2.29996395111084,2.29996395111084
24403,2.2829363346099854,2.2829363346099854,2.2829363346099854,,,
24404,,,,2.3429646492004395,2.3429646492004395,2.3429646492004395
24405,,,,2.334573745727539,2.334573745727539,2.334573745727539
24407,,,,2.3118999004364014,2.3118999004364014,2.3118999004364014
24408,2.3555760383605957,2.3555760383605957,2.3555760383605957,,,
