run_name,step,throughput
With drops,1418,13146.28956338886
Without drops,1418,13556.661582748346
With drops,1419,13156.827192412786
Without drops,1419,13907.889765776832
With drops,1420,13828.948914604383
Without drops,1420,13840.8179819214
With drops,1421,13440.456434491489
Without drops,1421,13624.904514440554
With drops,1422,13588.40056189018
Without drops,1422,13803.482219244032
With drops,1423,13291.255440585004
Without drops,1423,13831.947681883175
With drops,1424,13430.957616328247
Without drops,1424,13558.002479076218
With drops,1425,13764.494371843944
Without drops,1425,13811.094609130185
With drops,1426,13572.791310819288
Without drops,1426,13971.15954242342
With drops,1427,13503.362649005789
Without drops,1427,13711.81336042018
With drops,1428,12963.597406053448
Without drops,1428,13848.322779616532
With drops,1429,13583.14337309389
Without drops,1429,13684.37742830516
With drops,1430,13325.509871914865
Without drops,1430,13701.32259762466
With drops,1431,13891.373577834873
Without drops,1431,13420.200120298405
With drops,1432,13885.430465631543
Without drops,1432,13792.983656501245
With drops,1433,13817.552111656536
Without drops,1433,13876.996092656176
With drops,1434,13675.19118667813
Without drops,1434,13580.816897890136
With drops,1435,13811.523934529556
Without drops,1435,13716.659548001488
With drops,1436,13093.135108769877
Without drops,1436,13657.99204046231
With drops,1437,13765.964942195327
Without drops,1437,13821.91730600896
With drops,1438,13847.645600746284
Without drops,1438,13812.353052220957
With drops,1439,13913.7394369239
Without drops,1439,13516.699453872929
With drops,1440,13772.54959571888
Without drops,1440,13732.579701525943
With drops,1441,13722.254437135676
Without drops,1441,13771.210083360009
With drops,1442,13932.154043112694
Without drops,1442,13874.739692395162
With drops,1443,13825.721497309678
Without drops,1443,13824.097229687755
With drops,1444,13845.116067763682
Without drops,1444,13663.430494124734
With drops,1445,13334.011392724036
Without drops,1445,13664.604203872994
With drops,1446,13759.621677469237
Without drops,1446,13340.154676569966
With drops,1447,13634.549892938605
Without drops,1447,13821.828344135574
With drops,1448,13631.14577925839
Without drops,1448,13688.738855438489
With drops,1449,13684.38469503822
Without drops,1449,13747.825392218789
With drops,1450,13339.926790835396
Without drops,1450,13701.096774502264
With drops,1451,13788.186679664866
Without drops,1451,13876.233915130864
With drops,1452,13419.326568594266
Without drops,1452,13534.447071873345
With drops,1453,13675.067819194805
Without drops,1453,13814.45590410325
With drops,1454,13935.634817613218
Without drops,1454,13804.887179410258
With drops,1455,13459.550674262293
Without drops,1455,13844.268137096367
With drops,1456,13609.901331953144
Without drops,1456,13397.650051963728
With drops,1457,13745.398177400728
Without drops,1457,13654.301283895593
With drops,1458,13829.446144978994
Without drops,1458,13653.360821814602
With drops,1459,13616.884312669716
Without drops,1459,13946.99332357704
With drops,1460,13905.03054921242
Without drops,1460,13676.983894790976
With drops,1461,13782.272544509273
Without drops,1461,13014.362256547
With drops,1462,13861.649132470397
Without drops,1462,13733.245672955478
With drops,1463,13300.543884387096
Without drops,1463,13829.70590640808
With drops,1464,13841.479624080384
Without drops,1464,13863.610395688853
With drops,1465,13746.938002811288
Without drops,1465,13671.302553481357
With drops,1466,13757.440005466717
Without drops,1466,13791.064465288478
With drops,1467,13851.292730515324
Without drops,1467,13765.575210451449
With drops,1468,13730.106658752837
Without drops,1468,13891.163910513702
With drops,1469,13541.5591755403
Without drops,1469,13766.832726099376
With drops,1470,13306.278461169071
Without drops,1470,13728.746133466591
With drops,1471,13378.258620268967
Without drops,1471,13235.490169350853
With drops,1472,13556.561739377456
Without drops,1472,13693.656061840322
With drops,1473,13473.75200892192
Without drops,1473,13800.16321267247
With drops,1474,13425.863492782955
Without drops,1474,13926.175993186553
With drops,1475,13705.658387719384
Without drops,1475,13850.079288411152
With drops,1476,13377.043311427416
Without drops,1476,13598.77645752606
With drops,1477,13164.9668094202
Without drops,1477,13740.158024217411
With drops,1478,13475.132922714269
Without drops,1478,13788.555559419923
With drops,1479,688.3690699237644
Without drops,1479,13751.324729573898
With drops,1480,868.3829658021309
Without drops,1480,13841.784446807826
With drops,1481,13435.516213460018
Without drops,1481,13615.999357501698
With drops,1482,13553.260604836609
Without drops,1482,13873.98523219586
With drops,1483,804.3912221614372
Without drops,1483,13765.920820512822
With drops,1484,721.5481156978873
Without drops,1484,13739.637891405384
With drops,1485,831.0049359553776
Without drops,1485,13737.535783967744
With drops,1486,13679.387005916631
Without drops,1486,13777.659798813624
With drops,1487,13455.741539187731
Without drops,1487,13755.853769410209
With drops,1488,13703.04929785296
Without drops,1488,13681.297028688472
With drops,1489,13751.52285854554
Without drops,1489,13785.33959214984
With drops,1490,13824.490282280323
Without drops,1490,13617.30884418446
With drops,1491,13838.64764504914
Without drops,1491,13841.026132185223
With drops,1492,13511.327568036895
Without drops,1492,13763.200529809814
With drops,1493,13292.66776433886
Without drops,1493,13456.718215114875
With drops,1494,13488.618741314378
Without drops,1494,13859.613883383665
With drops,1495,13605.130274469886
Without drops,1495,13896.924574770825
With drops,1496,12878.237400145425
Without drops,1496,13864.51291233386
With drops,1497,13760.687054923554
Without drops,1497,13656.884604010926
With drops,1498,13086.984560084546
Without drops,1498,13579.600289826814
With drops,1499,261.6489951495369
Without drops,1499,13692.884787073222
With drops,1500,313.76475234902557
Without drops,1500,13799.564630862851
With drops,1501,13513.531083717931
Without drops,1501,13727.195755989647
With drops,1502,13569.225045494371
Without drops,1502,13779.877362970188
With drops,1503,471.2846952119963
Without drops,1503,13772.866111970994
With drops,1504,880.4407012010232
Without drops,1504,13640.070765882308
With drops,1505,13845.339224676589
Without drops,1505,13730.070081965468
With drops,1506,525.4662901632267
Without drops,1506,13872.192784574563
With drops,1507,821.0249156674826
Without drops,1507,13857.67610648498
With drops,1508,13433.681198645883
Without drops,1508,13509.875482770714
With drops,1509,13749.783921327376
Without drops,1509,13357.150626992638
With drops,1510,13801.818820425562
Without drops,1510,13753.291596018398
With drops,1511,13146.745620523978
Without drops,1511,13817.96702000966
With drops,1512,13582.25563928796
Without drops,1512,13765.361970347358
With drops,1513,13841.643185825878
Without drops,1513,13693.88163974986
With drops,1514,13345.757589065614
Without drops,1514,13621.058822596648
With drops,1515,13567.439043985794
Without drops,1515,13762.134763139416
With drops,1516,13568.689195671255
Without drops,1516,13886.65759347834
With drops,1517,13724.995113928446
Without drops,1517,13779.781573024577
With drops,1518,13756.20623469964
Without drops,1518,13705.738571018286
With drops,1519,13807.868120727871
Without drops,1519,13664.5317468145
With drops,1520,13809.732787942086
Without drops,1520,13867.295790003309
With drops,1521,13713.812727600734
Without drops,1521,13802.794632455616
With drops,1522,13715.243289618436
Without drops,1522,13774.05869921011
With drops,1523,13249.876357197174
Without drops,1523,13788.053887784612
With drops,1524,13799.254275552375
Without drops,1524,13919.9850136203
With drops,1525,13275.06945433228
Without drops,1525,13821.049976589313
With drops,1526,13586.122424706373
Without drops,1526,13660.41020557563
With drops,1527,13848.58325066395
Without drops,1527,13706.627939607402
With drops,1528,13693.554190381708
Without drops,1528,13757.07278865516
With drops,1529,13267.681122216509
Without drops,1529,13783.74691628436
With drops,1530,13421.26950239366
Without drops,1530,13022.484436067049
With drops,1531,13472.554506752798
Without drops,1531,13902.8025263694
With drops,1532,13320.109836694312
Without drops,1532,13745.038934439346
With drops,1533,13363.051930656797
Without drops,1533,13827.87294143151
With drops,1534,13326.722726553426
Without drops,1534,13660.337792987852
With drops,1535,13324.73128047144
Without drops,1535,13246.382417799325
With drops,1536,13723.116718738936
Without drops,1536,13781.535476894494
With drops,1537,13141.610099687292
Without drops,1537,13755.207629954872
With drops,1538,13222.939730746672
Without drops,1538,13822.213853857806
With drops,1539,13349.42863077955
Without drops,1539,13679.612113954106
With drops,1540,13441.5430695982
Without drops,1540,13627.75777837829
With drops,1541,13466.07759801388
Without drops,1541,13712.703517598637
With drops,1542,13418.124747334316
Without drops,1542,13909.49624570284
With drops,1543,13438.879373535898
Without drops,1543,13743.631469475788
With drops,1544,13561.291651032734
Without drops,1544,13841.531666034653
With drops,1545,13088.925514456592
Without drops,1545,13730.092028014502
With drops,1546,13145.686007007003
Without drops,1546,13705.527180708514
With drops,1547,13503.242362252256
Without drops,1547,13737.616340691216
With drops,1548,13579.085086236017
Without drops,1548,13858.220119901138
With drops,1549,13524.105195982936
Without drops,1549,13773.469741428797
With drops,1550,12923.510876744273
Without drops,1550,13904.482854514405
With drops,1551,13467.21060745578
Without drops,1551,13171.985307783134
With drops,1552,13680.171285330094
Without drops,1552,13858.570397717647
With drops,1553,13622.470097736812
Without drops,1553,13819.745480930267
With drops,1554,13760.76053531208
Without drops,1554,13809.170374951034
With drops,1555,13432.238752694808
Without drops,1555,13727.890457312167
With drops,1556,13382.211636848566
Without drops,1556,13581.303602155953
With drops,1557,13456.900918439176
Without drops,1557,13562.276572554523
With drops,1558,13684.522764432715
Without drops,1558,13816.122350549378
With drops,1559,12815.474057294605
Without drops,1559,13818.10779814792
With drops,1560,13715.608276690156
Without drops,1560,13809.429375243157
With drops,1561,13692.622864463256
Without drops,1561,13563.33302420418
With drops,1562,13469.301193534477
Without drops,1562,13573.584863204402
With drops,1563,13094.518947308514
Without drops,1563,13449.126361688746
With drops,1564,13500.44099471294
Without drops,1564,13748.434163598542
With drops,1565,13543.936283624904
Without drops,1565,13494.198694555938
With drops,1566,13785.34696650515
Without drops,1566,13657.543253721138
With drops,1567,13596.121818380389
Without drops,1567,13643.63103147589
With drops,1568,13401.865445702528
Without drops,1568,9152.534804758645
With drops,1569,13846.447677276985
Without drops,1569,13848.047435163024
With drops,1570,13732.894383272707
Without drops,1570,13895.06625737827
With drops,1571,13635.725861089151
Without drops,1571,8841.435107935291
With drops,1572,13585.43483528128
Without drops,1572,9272.034932486697
With drops,1573,13574.786091980544
Without drops,1573,13949.74145199672
With drops,1574,13716.915089679604
Without drops,1574,13875.128159348204
With drops,1575,13618.95685289248
Without drops,1575,13883.081569786047
With drops,1576,13787.5522526528
Without drops,1576,13763.795960986792
With drops,1577,13582.39881431133
Without drops,1577,13821.153753863597
With drops,1578,13764.648766967584
Without drops,1578,13713.177828863343
With drops,1579,13591.424930143658
Without drops,1579,13907.874753695978
With drops,1580,13801.693157692913
Without drops,1580,13593.798066469271
With drops,1581,13555.584778282704
Without drops,1581,13920.564009152962
With drops,1582,12815.474057294605
Without drops,1582,13869.557234291276
With drops,1583,13406.801871243775
Without drops,1583,13748.287466769383
With drops,1584,13450.523293539942
Without drops,1584,13810.265642509146
With drops,1585,13815.863099140966
Without drops,1585,13749.915977075829
With drops,1586,13155.967441157612
Without drops,1586,13700.29552671578
With drops,1587,13566.724775018083
Without drops,1587,13653.896145884277
With drops,1588,13653.939552378384
Without drops,1588,13804.11071870308
With drops,1589,13479.587593663447
Without drops,1589,13602.997314746828
With drops,1590,13676.889530014552
Without drops,1590,13751.823731975608
With drops,1591,13218.029270694684
Without drops,1591,13567.903359147822
With drops,1592,13680.207596740294
Without drops,1592,13769.576525391623
With drops,1593,13784.049201460468
Without drops,1593,13782.980203596013
With drops,1594,13476.584596413224
Without drops,1594,13751.55954972238
With drops,1595,13573.198799102487
Without drops,1595,13670.845639221674
With drops,1596,13829.119601598117
Without drops,1596,13788.002247188606
With drops,1597,13463.71367055395
Without drops,1597,13784.793911749905
With drops,1598,13612.10116873746
Without drops,1598,13734.102016855182
With drops,1599,13731.11625500534
Without drops,1599,13778.160714352549
With drops,1600,13355.939149940088
Without drops,1600,13810.968777433229
With drops,1601,905.1599665878572
Without drops,1601,13802.646773278686
With drops,1602,13655.270818882676
Without drops,1602,13701.271604656022
With drops,1603,13743.83670683005
Without drops,1603,13226.26517914104
With drops,1604,13830.329373653583
Without drops,1604,13798.13120157633
With drops,1605,13939.1776504112
Without drops,1605,13517.9544540609
With drops,1606,13885.101273106988
Without drops,1606,13418.20858834372
With drops,1607,13759.460048406758
Without drops,1607,13665.009977601305
With drops,1608,13567.517618163867
Without drops,1608,13633.915098736856
With drops,1609,13657.803835980028
Without drops,1609,13721.91832281418
With drops,1610,13421.220572695189
Without drops,1610,13808.637604898488
With drops,1611,13684.46462961124
Without drops,1611,13649.708717129482
With drops,1612,13827.182922628352
Without drops,1612,13173.217513100475
With drops,1613,13730.838235427324
Without drops,1613,13824.51994753402
With drops,1614,13691.044265390456
Without drops,1614,13745.830760171031
With drops,1615,13251.450253460984
Without drops,1615,13649.325540217087
With drops,1616,13640.049106667902
Without drops,1616,13808.78559245607
With drops,1617,13888.431326115462
Without drops,1617,13195.288051183976
With drops,1618,13187.097412300272
Without drops,1618,13802.402812562264
With drops,1619,13686.841293041913
Without drops,1619,13845.428489456011
With drops,1620,13699.661878925326
Without drops,1620,13707.55388035241
With drops,1621,13139.425703298595
Without drops,1621,13820.345814822043
With drops,1622,12856.771272455866
Without drops,1622,13266.834142717627
With drops,1623,13667.916311618135
Without drops,1623,13838.45442887614
With drops,1624,13775.899516957796
Without drops,1624,13706.066603374687
With drops,1625,13576.981743904667
Without drops,1625,13795.981615924871
With drops,1626,13389.38026285367
Without drops,1626,13816.137165209448
With drops,1627,13488.555198812455
Without drops,1627,13294.409586492737
With drops,1628,13588.586858465644
Without drops,1628,13845.19789112982
With drops,1629,13442.559758292902
Without drops,1629,13766.42823693822
With drops,1630,13370.526080507056
Without drops,1630,13823.162892490698
With drops,1631,13786.29832449994
Without drops,1631,13685.278562062971
With drops,1632,13270.37988283664
Without drops,1632,13305.254802990892
With drops,1633,13420.1581872181
Without drops,1633,13846.075693531411
With drops,1634,13462.194441121386
Without drops,1634,13795.590182732734
With drops,1635,13578.505528922911
Without drops,1635,13699.414262384322
With drops,1636,13740.2459378789
Without drops,1636,13655.791819922348
With drops,1637,13674.051936323112
Without drops,1637,13141.89827981084
With drops,1638,13800.93922934797
Without drops,1638,13842.654380613045
With drops,1639,13671.150245334558
Without drops,1639,13871.767146323766
With drops,1640,13608.636388408331
Without drops,1640,13689.429669687535
With drops,1641,13786.40895604472
Without drops,1641,13878.221730110963
With drops,1642,13451.59049225784
Without drops,1642,13632.912532852552
With drops,1643,13397.21124604891
Without drops,1643,13718.112611816512
With drops,1644,13473.054614125014
Without drops,1644,13884.143710871416
With drops,1645,13761.267571382114
Without drops,1645,13706.54045561164
With drops,1646,13843.531860510717
Without drops,1646,13852.804247150532
With drops,1647,13768.053692078363
Without drops,1647,13595.038736395623
With drops,1648,13393.43034817467
Without drops,1648,13665.59694295564
With drops,1649,13479.030598730858
Without drops,1649,13668.37303008444
With drops,1650,13600.843488830282
Without drops,1650,13748.639544418797
With drops,1651,13393.367699337656
Without drops,1651,13639.767543139997
With drops,1652,13853.526615423818
Without drops,1652,13849.796430627148
With drops,1653,13695.65013698412
Without drops,1653,13804.635744475694
With drops,1654,13879.612044384936
Without drops,1654,13777.446184147637
With drops,1655,13277.867000822853
Without drops,1655,13638.987889418037
With drops,1656,13740.744136544688
Without drops,1656,13886.904541758298
With drops,1657,13810.643106041038
Without drops,1657,13623.9897055356
With drops,1658,13589.969911988848
Without drops,1658,13094.24614829588
With drops,1659,13835.72768374625
Without drops,1659,13825.128113292878
With drops,1660,13616.26555143125
Without drops,1660,13844.64002372464
With drops,1661,13595.318456273337
Without drops,1661,13785.56820083324
With drops,1662,13869.616952385462
Without drops,1662,13822.621627927809
With drops,1663,13911.73392486095
Without drops,1663,12882.087151957296
With drops,1664,13772.255175056476
Without drops,1664,13810.635704596987
With drops,1665,13548.878213742672
Without drops,1665,13861.805714851287
With drops,1666,13636.259803153773
Without drops,1666,13714.24332456651
With drops,1667,13817.678063344109
Without drops,1667,13710.383513790026
With drops,1668,13582.08383324426
Without drops,1668,12893.321226761074
With drops,1669,13665.74188043525
Without drops,1669,13755.684886193128
With drops,1670,13915.189474269662
Without drops,1670,13825.69182689909
With drops,1671,13687.75729195991
Without drops,1671,13698.300098711436
With drops,1672,13924.625851045894
Without drops,1672,13709.727051460546
With drops,1673,13593.604456330808
Without drops,1673,13655.487897817808
With drops,1674,13454.484014259668
Without drops,1674,13852.93828917866
With drops,1675,13783.142385705216
Without drops,1675,9274.737960924156
With drops,1676,13527.86082103244
Without drops,1676,13819.960409292747
With drops,1677,13389.42896066689
Without drops,1677,13891.815397553146
With drops,1678,12993.94709199603
Without drops,1678,13808.252852093035
With drops,1679,13601.109090486856
Without drops,1679,13731.079672838683
With drops,1680,13489.571950689664
Without drops,1680,9402.525958758464
With drops,1681,13490.348739425412
Without drops,1681,13883.575220781237
With drops,1682,13454.926580026096
Without drops,1682,13747.891400967215
With drops,1683,13451.555384343148
Without drops,1683,13283.212291781356
With drops,1684,13434.367519549576
Without drops,1684,13428.724962819291
With drops,1685,13330.955664535351
Without drops,1685,13729.616545992169
With drops,1686,13354.85246895634
Without drops,1686,13741.315644209726
With drops,1687,13781.96296650856
Without drops,1687,13796.07024539204
With drops,1688,12978.836215106836
Without drops,1688,13526.774386172665
With drops,1689,13436.384868544545
Without drops,1689,13782.744309159418
With drops,1690,13385.80541970819
Without drops,1690,13873.701397125207
With drops,1691,13762.605150148122
Without drops,1691,13586.430430039894
With drops,1692,13695.999523798642
Without drops,1692,13784.2040355878
With drops,1693,13915.775585484933
Without drops,1693,13019.832926534136
With drops,1694,13663.843443081469
Without drops,1694,13667.68433932393
With drops,1695,13832.88320706325
Without drops,1695,13761.627663164909
With drops,1696,13823.607799213383
Without drops,1696,13819.508326357383
With drops,1697,13883.590180450336
Without drops,1697,13684.573632806692
With drops,1698,13797.355500646505
Without drops,1698,13426.101319123196
With drops,1699,13571.36172088494
Without drops,1699,13779.531051770688
With drops,1700,13860.247504921312
Without drops,1700,13759.166187112203
With drops,1701,13803.800158876147
Without drops,1701,13747.818057952536
With drops,1702,13419.969491599566
Without drops,1702,13834.427843004623
With drops,1703,13599.30033309832
Without drops,1703,13468.05521056213
With drops,1704,13848.57580849805
Without drops,1704,13693.386833418706
With drops,1705,13345.22542106138
Without drops,1705,13820.775715580536
With drops,1706,13873.410104786228
Without drops,1706,13766.53854980672
With drops,1707,13515.749495712376
Without drops,1707,13507.687319555422
With drops,1708,13430.81061631056
Without drops,1708,13027.105774635927
With drops,1709,13389.38026285367
Without drops,1709,13554.96444543099
With drops,1710,13755.890483701787
Without drops,1710,13826.27784108834
With drops,1711,13722.451729297683
Without drops,1711,13721.60414388146
With drops,1712,13687.786373298572
Without drops,1712,13673.065223193133
With drops,1713,13667.365390275996
Without drops,1713,13653.107642619636
With drops,1714,13759.599636918938
Without drops,1714,13615.488582081627
With drops,1715,13737.081754649693
Without drops,1715,13771.887166929691
With drops,1716,13562.383637862127
Without drops,1716,13904.963022876726
With drops,1717,13580.523460704191
Without drops,1717,13714.564465330148
With drops,1718,13729.067953809885
Without drops,1718,13502.506537002497
With drops,1719,13779.162654709306
Without drops,1719,13361.056540460668
With drops,1720,13567.203326912071
Without drops,1720,13786.010690792991
With drops,1721,13802.81681160538
Without drops,1721,13813.70058080165
With drops,1722,13537.81727747536
Without drops,1722,13763.127023360645
With drops,1723,13746.050727954143
Without drops,1723,13277.30602903512
With drops,1724,13302.212239264074
Without drops,1724,13790.164105807808
With drops,1725,13861.104849809994
Without drops,1725,13780.201584975885
With drops,1726,13969.531215390996
Without drops,1726,13832.65302643254
With drops,1727,13688.724312729972
Without drops,1727,13578.655779772233
With drops,1728,13454.076598499523
Without drops,1728,13583.737646848596
With drops,1729,13568.646329513687
Without drops,1729,13583.544323173795
With drops,1730,13091.079850099137
Without drops,1730,13824.349374063886
With drops,1731,13779.17002245749
Without drops,1731,13715.068102723822
With drops,1732,13928.57713717726
Without drops,1732,13691.407965622988
With drops,1733,845.9507595789634
Without drops,1733,13770.724390505877
With drops,1734,13898.708427470789
Without drops,1734,13738.59041948602
With drops,1735,13728.329252271824
Without drops,1735,13770.577217616854
With drops,1736,13927.485605453
Without drops,1736,13775.501858664518
With drops,1737,13894.257145460557
Without drops,1737,13792.090427991572
With drops,1738,14026.48220876594
Without drops,1738,13826.010790486858
With drops,1739,13925.047214753204
Without drops,1739,13709.99692280846
With drops,1740,13847.593512807109
Without drops,1740,13725.762699622952
With drops,1741,13481.153066397148
Without drops,1741,13809.310973904116
With drops,1742,13838.56589908671
Without drops,1742,13811.575751469063
With drops,1743,13842.587458745877
Without drops,1743,13867.049538622474
With drops,1744,13572.112218048676
Without drops,1744,13023.155709006816
With drops,1745,13877.6910921993
Without drops,1745,13766.457653530291
With drops,1746,13869.034722902434
Without drops,1746,13797.052631578948
With drops,1747,13826.61908742546
Without drops,1747,13861.55965841242
With drops,1748,13920.293303947625
Without drops,1748,13722.912099738693
With drops,1749,13944.895207400104
Without drops,1749,13667.039207783006
With drops,1750,13843.7995883896
Without drops,1750,13624.249008969762
With drops,1751,13941.96795649337
Without drops,1751,13865.042542923044
With drops,1752,13968.251541018297
Without drops,1752,13377.501630541426
With drops,1753,13911.996786773949
Without drops,1753,13841.36810692471
With drops,1754,13768.414139098908
Without drops,1754,13251.198132374151
With drops,1755,13932.56832984701
Without drops,1755,13794.829536469855
With drops,1756,13838.33552929754
Without drops,1756,13711.353734337174
With drops,1757,13865.490149616073
Without drops,1757,13740.026155834516
With drops,1758,13715.52797786764
Without drops,1758,13702.20410750224
With drops,1759,13563.639997094611
Without drops,1759,13143.31925962308
With drops,1760,13919.691774517642
Without drops,1760,13805.69331198265
With drops,1761,13845.398734401644
Without drops,1761,13824.104645567537
With drops,1762,13941.36455241766
Without drops,1762,13837.599883585002
With drops,1763,13790.61427085251
Without drops,1763,13720.157645119589
With drops,1764,13213.982918604936
Without drops,1764,13618.229952724249
With drops,1765,13952.959043936184
Without drops,1765,13722.992485046778
With drops,1766,13581.48254631811
Without drops,1766,13900.08035677684
With drops,1767,13636.90924850903
Without drops,1767,13439.306895715505
With drops,1768,13844.089638611176
Without drops,1768,13808.171464823992
With drops,1769,13582.456085165864
Without drops,1769,13573.04152002368
With drops,1770,13581.224868218427
Without drops,1770,13836.225401720709
With drops,1771,13849.171207047491
Without drops,1771,13880.471786662472
With drops,1772,13778.558526169569
Without drops,1772,13741.293662266611
With drops,1773,13057.879619317093
Without drops,1773,13658.375704124575
With drops,1774,13428.480046022987
Without drops,1774,13593.210082366932
With drops,1775,13771.541257222498
Without drops,1775,13853.26595839043
With drops,1776,13651.791262151351
Without drops,1776,13741.704003468249
With drops,1777,13917.07572631811
Without drops,1777,13733.51647101897
With drops,1778,13872.947049836395
Without drops,1778,13799.72720350174
With drops,1779,13686.02717469813
Without drops,1779,13869.54230484808
With drops,1780,13614.697315554316
Without drops,1780,13748.228788914266
With drops,1781,13856.126275060988
Without drops,1781,13754.634966181591
With drops,1782,13737.953224498631
Without drops,1782,13780.55529911038
With drops,1783,13782.83276862689
Without drops,1783,13518.599770858777
With drops,1784,13764.509075992208
Without drops,1784,13698.154469794465
With drops,1785,13909.045793331705
Without drops,1785,13169.851377325504
With drops,1786,13910.352185593689
Without drops,1786,13839.138141105506
With drops,1787,13847.377724090644
Without drops,1787,13951.418040073411
With drops,1788,13805.59716278621
Without drops,1788,13822.5697280736
With drops,1789,13728.02209285477
Without drops,1789,13802.114506470229
With drops,1790,13754.561551197568
Without drops,1790,13940.49725055814
With drops,1791,13727.590630222132
Without drops,1791,13790.665931016178
With drops,1792,13693.408662355803
Without drops,1792,13615.215225064869
With drops,1793,13879.582142222363
Without drops,1793,13770.28288127596
With drops,1794,13782.62636496908
Without drops,1794,13795.16184733452
With drops,1795,13834.628373927568
Without drops,1795,13849.945301704842
With drops,1796,13341.4807116546
Without drops,1796,13412.495823721923
With drops,1797,13602.37263500603
Without drops,1797,13760.81932018792
With drops,1798,13711.127580433107
Without drops,1798,13698.824388452073
With drops,1799,13789.035132610114
Without drops,1799,13810.798538198644
With drops,1800,13789.027754308368
Without drops,1800,13508.919401933514
With drops,1801,14216.928577181903
Without drops,1801,13791.640166571317
With drops,1802,13733.077344406563
Without drops,1802,13721.392263887225
With drops,1803,13912.214594169998
Without drops,1803,13654.243405564848
With drops,1804,13751.148619725283
Without drops,1804,13859.502073831856
With drops,1805,13868.027133537147
Without drops,1805,13768.45092046829
With drops,1806,13749.864621761126
Without drops,1806,13448.515733891669
With drops,1807,13793.64811637924
Without drops,1807,13649.014676642477
With drops,1808,13786.490086972712
Without drops,1808,13816.374204091437
With drops,1809,13561.156057099375
Without drops,1809,13697.222518043847
With drops,1810,13784.572702272895
Without drops,1810,13866.803295987207
With drops,1811,13741.799264752151
Without drops,1811,13871.699942671816
With drops,1812,13808.193661256764
Without drops,1812,13720.376791994948
With drops,1813,13725.821185862456
Without drops,1813,13733.779960466452
With drops,1814,13803.031213727934
Without drops,1814,13578.469755401262
With drops,1815,13804.302977027472
Without drops,1815,13741.535467509048
With drops,1816,755.79749857572
Without drops,1816,13691.858980748366
With drops,1817,13582.105308762026
Without drops,1817,13705.27935209753
With drops,1818,13802.14407577151
Without drops,1818,13733.86047314762
With drops,1819,693.776953076414
Without drops,1819,13841.167380572697
With drops,1820,817.4083541229002
Without drops,1820,13613.711957652951
With drops,1821,13821.9247195501
Without drops,1821,13813.796842904254
With drops,1822,13760.069850640431
Without drops,1822,13142.454570212452
With drops,1823,13688.666142204916
Without drops,1823,13413.42434057969
With drops,1824,13762.96531193622
Without drops,1824,13538.948165450674
With drops,1825,13722.963253916692
Without drops,1825,13822.933035237753
With drops,1826,13732.53579359154
Without drops,1826,13346.46260424252
With drops,1827,13587.641097944595
Without drops,1827,13571.79056624343
With drops,1828,13737.286796431796
Without drops,1828,13875.03851119757
With drops,1829,13478.11412498287
Without drops,1829,13720.194169112665
With drops,1830,13865.803491497243
Without drops,1830,13672.840330570092
With drops,1831,13831.093939981076
Without drops,1831,13846.64855681038
With drops,1832,13714.57176415866
Without drops,1832,13663.234895435957
With drops,1833,13715.754276958156
Without drops,1833,13773.079584634535
With drops,1834,13755.66285825314
Without drops,1834,13869.15415060606
With drops,1835,13649.014676642477
Without drops,1835,13809.969607117571
With drops,1836,13702.189536169111
Without drops,1836,13872.476557920048
With drops,1837,13779.965785640494
Without drops,1837,13110.007267791616
With drops,1838,13648.819490471971
Without drops,1838,13835.244857244095
With drops,1839,13694.667582131431
Without drops,1839,13827.798742556835
With drops,1840,13632.76829090232
Without drops,1840,13710.675295005223
With drops,1841,13706.649810780838
Without drops,1841,13781.682884110514
With drops,1842,13719.558679377276
Without drops,1842,13449.11232364541
With drops,1843,13498.107409506469
Without drops,1843,13814.811378945253
With drops,1844,13512.446949215466
Without drops,1844,13797.222532101408
With drops,1845,13587.218414221925
Without drops,1845,13892.099974285671
With drops,1846,13782.501051478595
Without drops,1846,13865.13206194969
With drops,1847,13609.764764225009
Without drops,1847,13815.85569210083
With drops,1848,13458.552500505286
Without drops,1848,13793.234667153389
With drops,1849,13673.703668369038
Without drops,1849,13673.78347820827
With drops,1850,13562.490704860167
Without drops,1850,13895.298519872533
With drops,1851,13440.232118800666
Without drops,1851,13824.809190429747
With drops,1852,13624.983755638788
Without drops,1852,13851.240615135215
With drops,1853,13716.29450497745
Without drops,1853,13609.714450489731
With drops,1854,13657.058307656596
Without drops,1854,13653.628478602264
With drops,1855,13609.930083403046
Without drops,1855,13802.107114164704
With drops,1856,13688.280774963374
Without drops,1856,13794.26833669405
With drops,1857,13712.542988910156
Without drops,1857,13653.085941982688
With drops,1858,12848.418802809423
Without drops,1858,13633.749196359227
With drops,1859,13813.248907313842
Without drops,1859,13516.337886893038
With drops,1860,13393.39554319286
Without drops,1860,13705.221040785707
With drops,1861,13774.596167137315
Without drops,1861,13676.519342312034
With drops,1862,13070.171570004815
Without drops,1862,13543.808154727492
With drops,1863,13833.945107217916
Without drops,1863,13847.280993400864
With drops,1864,13782.044045116883
Without drops,1864,13729.170354355942
With drops,1865,13762.774203333853
Without drops,1865,13709.172754447536
With drops,1866,13721.151167025537
Without drops,1866,13634.081005152104
With drops,1867,13699.661878925326
Without drops,1867,13900.117844985269
With drops,1868,13767.325499556844
Without drops,1868,13861.0824829438
