run_name,metric,tokens,value
No weight decay,mmlu,31457280000.0,0.3249798300002514
No weight decay,mmlu,33030144000.0,0.3234925896565376
No weight decay,mmlu,34603008000.0,0.3246772600436966
No weight decay,mmlu,36175872000.0,0.32479484712887047
No weight decay,mmlu,37748736000.0,0.3227373442760761
No weight decay,mmlu,39321600000.0,0.324167708137925
No weight decay,mmlu,44040192000.0,0.32751912319420573
No weight decay,mmlu,47185920000.0,0.32719508499003086
No weight decay,mmlu,47185920000.0,0.32719508499003086
No weight decay,arc,1572864000.0,0.2936676204594293
No weight decay,arc,3145728000.0,0.34426460279702603
No weight decay,arc,4718592000.0,0.3636306178968295
No weight decay,arc,6291456000.0,0.3782312602705094
No weight decay,arc,7864320000.0,0.4006870468047942
No weight decay,arc,9437184000.0,0.40183475827673776
No weight decay,arc,11010048000.0,0.41947346042909184
No weight decay,arc,12582912000.0,0.42912486641155584
No weight decay,arc,14155776000.0,0.4196149492651199
No weight decay,arc,15728640000.0,0.44033552246009583
No weight decay,arc,17301504000.0,0.4416613518575976
No weight decay,arc,18874368000.0,0.4475536077498535
No weight decay,arc,20447232000.0,0.4625866170234771
No weight decay,arc,22020096000.0,0.457853564082233
No weight decay,arc,23592960000.0,0.44902667172291744
No weight decay,arc,25165824000.0,0.46110780731087897
No weight decay,arc,26738688000.0,0.45745567161949413
No weight decay,arc,28311552000.0,0.4538552475839165
No weight decay,arc,29884416000.0,0.45983368956918447
No weight decay,arc,31457280000.0,0.4623244676572322
No weight decay,arc,33030144000.0,0.46804650601578934
No weight decay,arc,34603008000.0,0.4684041783017892
No weight decay,arc,36175872000.0,0.47440560324519365
No weight decay,arc,37748736000.0,0.4708281621677526
No weight decay,arc,39321600000.0,0.4635641109617219
No weight decay,arc,44040192000.0,0.47268188138495304
No weight decay,arc,47185920000.0,0.47545779179738223
No weight decay,arc,47185920000.0,0.47545779179738223
No weight decay,piqa,1572864000.0,0.5669205658324266
No weight decay,piqa,3145728000.0,0.6006528835690969
No weight decay,piqa,4718592000.0,0.6207834602829162
No weight decay,piqa,6291456000.0,0.6420021762785637
No weight decay,piqa,7864320000.0,0.6496191512513602
No weight decay,piqa,9437184000.0,0.6637649619151251
No weight decay,piqa,11010048000.0,0.6621327529923831
No weight decay,piqa,12582912000.0,0.6724700761697497
No weight decay,piqa,14155776000.0,0.6795429815016322
No weight decay,piqa,15728640000.0,0.6800870511425462
No weight decay,piqa,17301504000.0,0.6877040261153428
No weight decay,piqa,18874368000.0,0.6871599564744287
No weight decay,piqa,20447232000.0,0.6991294885745375
No weight decay,piqa,22020096000.0,0.6953210010881393
No weight decay,piqa,23592960000.0,0.690424374319913
No weight decay,piqa,25165824000.0,0.690968443960827
No weight decay,piqa,26738688000.0,0.7007616974972797
No weight decay,piqa,28311552000.0,0.6958650707290533
No weight decay,piqa,29884416000.0,0.7034820457018498
No weight decay,piqa,31457280000.0,0.7040261153427638
No weight decay,piqa,33030144000.0,0.704570184983678
No weight decay,piqa,34603008000.0,0.70620239390642
No weight decay,piqa,36175872000.0,0.7034820457018498
No weight decay,piqa,37748736000.0,0.7100108813928183
No weight decay,piqa,39321600000.0,0.7023939064200218
No weight decay,piqa,44040192000.0,0.705658324265506
No weight decay,piqa,47185920000.0,0.7110990206746464
No weight decay,piqa,47185920000.0,0.7110990206746464
No weight decay,commonsenseqa,1572864000.0,0.24651924651924653
No weight decay,commonsenseqa,3145728000.0,0.2858312858312858
No weight decay,commonsenseqa,4718592000.0,0.3185913185913186
No weight decay,commonsenseqa,6291456000.0,0.32514332514332517
No weight decay,commonsenseqa,7864320000.0,0.3415233415233415
No weight decay,commonsenseqa,9437184000.0,0.3521703521703522
No weight decay,commonsenseqa,11010048000.0,0.35626535626535627
No weight decay,commonsenseqa,12582912000.0,0.3677313677313677
No weight decay,commonsenseqa,14155776000.0,0.3628173628173628
No weight decay,commonsenseqa,15728640000.0,0.36117936117936117
No weight decay,commonsenseqa,17301504000.0,0.36036036036036034
No weight decay,commonsenseqa,18874368000.0,0.37182637182637185
No weight decay,commonsenseqa,20447232000.0,0.3751023751023751
No weight decay,commonsenseqa,22020096000.0,0.38001638001638
No weight decay,commonsenseqa,23592960000.0,0.3808353808353808
No weight decay,commonsenseqa,25165824000.0,0.3808353808353808
No weight decay,commonsenseqa,26738688000.0,0.3759213759213759
No weight decay,commonsenseqa,28311552000.0,0.3808353808353808
No weight decay,commonsenseqa,29884416000.0,0.37674037674037675
No weight decay,commonsenseqa,31457280000.0,0.3955773955773956
No weight decay,commonsenseqa,33030144000.0,0.3882063882063882
No weight decay,commonsenseqa,34603008000.0,0.39967239967239965
No weight decay,commonsenseqa,36175872000.0,0.4021294021294021
No weight decay,commonsenseqa,37748736000.0,0.3939393939393939
No weight decay,commonsenseqa,39321600000.0,0.3914823914823915
No weight decay,commonsenseqa,44040192000.0,0.3914823914823915
No weight decay,commonsenseqa,47185920000.0,0.3914823914823915
No weight decay,commonsenseqa,47185920000.0,0.3914823914823915
No weight decay,winogrande,1572864000.0,0.48855564325177586
No weight decay,winogrande,3145728000.0,0.46882399368587213
No weight decay,winogrande,4718592000.0,0.4925019731649566
No weight decay,winogrande,6291456000.0,0.500394632991318
No weight decay,winogrande,7864320000.0,0.47829518547750594
No weight decay,winogrande,9437184000.0,0.49171270718232046
No weight decay,winogrande,11010048000.0,0.4925019731649566
No weight decay,winogrande,12582912000.0,0.489344909234412
No weight decay,winogrande,14155776000.0,0.48539857932123126
No weight decay,winogrande,15728640000.0,0.4964483030781373
No weight decay,winogrande,17301504000.0,0.4980268350434096
No weight decay,winogrande,18874368000.0,0.47513812154696133
No weight decay,winogrande,20447232000.0,0.4988161010260458
No weight decay,winogrande,22020096000.0,0.5019731649565904
No weight decay,winogrande,23592960000.0,0.4972375690607735
No weight decay,winogrande,25165824000.0,0.4909234411996843
No weight decay,winogrande,26738688000.0,0.48697711128650356
No weight decay,winogrande,28311552000.0,0.48855564325177586
No weight decay,winogrande,29884416000.0,0.4972375690607735
No weight decay,winogrande,31457280000.0,0.5059194948697711
No weight decay,winogrande,33030144000.0,0.5082872928176796
No weight decay,winogrande,34603008000.0,0.5027624309392266
No weight decay,winogrande,36175872000.0,0.5027624309392266
No weight decay,winogrande,37748736000.0,0.5090765588003157
No weight decay,winogrande,39321600000.0,0.5059194948697711
No weight decay,winogrande,44040192000.0,0.5146014206787688
No weight decay,winogrande,47185920000.0,0.510655090765588
No weight decay,winogrande,47185920000.0,0.510655090765588
No weight decay,openbookqa,1572864000.0,0.26
No weight decay,openbookqa,3145728000.0,0.252
No weight decay,openbookqa,4718592000.0,0.252
No weight decay,openbookqa,6291456000.0,0.264
No weight decay,openbookqa,7864320000.0,0.28
No weight decay,openbookqa,9437184000.0,0.284
No weight decay,openbookqa,11010048000.0,0.302
No weight decay,openbookqa,12582912000.0,0.288
No weight decay,openbookqa,14155776000.0,0.28
No weight decay,openbookqa,15728640000.0,0.284
No weight decay,openbookqa,17301504000.0,0.276
No weight decay,openbookqa,18874368000.0,0.298
No weight decay,openbookqa,20447232000.0,0.316
No weight decay,openbookqa,22020096000.0,0.322
No weight decay,openbookqa,23592960000.0,0.296
No weight decay,openbookqa,25165824000.0,0.302
No weight decay,openbookqa,26738688000.0,0.3
No weight decay,openbookqa,28311552000.0,0.3
No weight decay,openbookqa,29884416000.0,0.308
No weight decay,openbookqa,31457280000.0,0.312
No weight decay,openbookqa,33030144000.0,0.292
No weight decay,openbookqa,34603008000.0,0.302
No weight decay,openbookqa,36175872000.0,0.31
No weight decay,openbookqa,37748736000.0,0.32
No weight decay,openbookqa,39321600000.0,0.314
No weight decay,openbookqa,44040192000.0,0.312
No weight decay,openbookqa,47185920000.0,0.314
No weight decay,openbookqa,47185920000.0,0.314
No weight decay + NoPE + doc masking,hellaswag,1572864000.0,0.2645887273451504
No weight decay + NoPE + doc masking,hellaswag,3145728000.0,0.29486158135829516
No weight decay + NoPE + doc masking,hellaswag,4718592000.0,0.32822146982672773
No weight decay + NoPE + doc masking,hellaswag,6291456000.0,0.3496315475004979
No weight decay + NoPE + doc masking,hellaswag,7864320000.0,0.36715793666600277
No weight decay + NoPE + doc masking,hellaswag,9437184000.0,0.38129854610635333
No weight decay + NoPE + doc masking,hellaswag,11010048000.0,0.3968333001394145
No weight decay + NoPE + doc masking,hellaswag,12582912000.0,0.4071898028281219
No weight decay + NoPE + doc masking,hellaswag,14155776000.0,0.4139613622784306
No weight decay + NoPE + doc masking,hellaswag,15728640000.0,0.4260107548297152
No weight decay + NoPE + doc masking,hellaswag,17301504000.0,0.43596893049193386
No weight decay + NoPE + doc masking,hellaswag,18874368000.0,0.4388568014339773
No weight decay + NoPE + doc masking,hellaswag,20447232000.0,0.44692292372037445
No weight decay + NoPE + doc masking,hellaswag,22020096000.0,0.45140410276837284
No weight decay + NoPE + doc masking,hellaswag,23592960000.0,0.4599681338378809
No weight decay + NoPE + doc masking,hellaswag,25165824000.0,0.4618601872137024
No weight decay + NoPE + doc masking,hellaswag,26738688000.0,0.46863174666401114
No weight decay + NoPE + doc masking,hellaswag,28311552000.0,0.4722166899024099
No weight decay + NoPE + doc masking,hellaswag,29884416000.0,0.47699661422027484
No weight decay + NoPE + doc masking,hellaswag,31457280000.0,0.47918741286596295
No weight decay + NoPE + doc masking,hellaswag,33030144000.0,0.483469428400717
No weight decay + NoPE + doc masking,hellaswag,34603008000.0,0.4863572993427604
No weight decay + NoPE + doc masking,hellaswag,36175872000.0,0.4858593905596495
No weight decay + NoPE + doc masking,hellaswag,37748736000.0,0.4922326229834694
No weight decay + NoPE + doc masking,hellaswag,44040192000.0,0.4978092013543119
No weight decay + NoPE + doc masking,hellaswag,47185920000.0,0.5033857797251543
No weight decay + NoPE + doc masking,hellaswag,47185920000.0,0.5033857797251543
No weight decay + NoPE + doc masking,mmlu,1572864000.0,0.25608128109870565
