run_name,metric,tokens,value
NoPE,mmlu,29884416000.0,0.3245742612502375
NoPE,mmlu,31457280000.0,0.3210937454589151
NoPE,mmlu,33030144000.0,0.3242488700174322
NoPE,mmlu,34603008000.0,0.32468032384778256
NoPE,mmlu,36175872000.0,0.3239449518627754
NoPE,mmlu,37748736000.0,0.3235827578632898
NoPE,mmlu,39321600000.0,0.3224990510077258
NoPE,mmlu,45613056000.0,0.32705832276963726
NoPE,mmlu,47185920000.0,0.3270622902088145
NoPE,mmlu,47185920000.0,0.3270622902088145
NoPE,arc,1572864000.0,0.2898222842762092
NoPE,arc,3145728000.0,0.3311370243964101
NoPE,arc,4718592000.0,0.36570052056400176
NoPE,arc,6291456000.0,0.3839360614104641
NoPE,arc,7864320000.0,0.39706363981108006
NoPE,arc,9437184000.0,0.3999465646223326
NoPE,arc,11010048000.0,0.4124945415474426
NoPE,arc,12582912000.0,0.41724842279449786
NoPE,arc,14155776000.0,0.4331978775238161
NoPE,arc,15728640000.0,0.4329874398133784
NoPE,arc,17301504000.0,0.43571163857000034
NoPE,arc,18874368000.0,0.4379977246871445
NoPE,arc,20447232000.0,0.442042007101734
NoPE,arc,22020096000.0,0.4428837579434849
NoPE,arc,23592960000.0,0.4430827041748543
NoPE,arc,25165824000.0,0.4559940991254985
NoPE,arc,26738688000.0,0.4557606784569242
NoPE,arc,28311552000.0,0.4598279438296503
NoPE,arc,29884416000.0,0.4566139207777433
NoPE,arc,31457280000.0,0.46313748980131236
NoPE,arc,33030144000.0,0.4667781340136289
NoPE,arc,34603008000.0,0.4766629606646672
NoPE,arc,36175872000.0,0.4662883097183439
NoPE,arc,37748736000.0,0.4683869410831868
NoPE,arc,39321600000.0,0.46546954183472955
NoPE,arc,45613056000.0,0.4769251100309121
NoPE,arc,47185920000.0,0.46930338653888143
NoPE,arc,47185920000.0,0.46930338653888143
NoPE,piqa,1572864000.0,0.5642002176278563
NoPE,piqa,3145728000.0,0.5952121871599565
NoPE,piqa,4718592000.0,0.6251360174102285
NoPE,piqa,6291456000.0,0.6420021762785637
NoPE,piqa,7864320000.0,0.6539717083786725
NoPE,piqa,9437184000.0,0.6539717083786725
NoPE,piqa,11010048000.0,0.675734494015234
NoPE,piqa,12582912000.0,0.6670293797606094
NoPE,piqa,14155776000.0,0.6702937976060935
NoPE,piqa,15728640000.0,0.676278563656148
NoPE,piqa,17301504000.0,0.6779107725788901
NoPE,piqa,18874368000.0,0.6784548422198041
NoPE,piqa,20447232000.0,0.6871599564744287
NoPE,piqa,22020096000.0,0.6789989118607181
NoPE,piqa,23592960000.0,0.6817192600652884
NoPE,piqa,25165824000.0,0.690424374319913
NoPE,piqa,26738688000.0,0.6871599564744287
NoPE,piqa,28311552000.0,0.7040261153427638
NoPE,piqa,29884416000.0,0.691512513601741
NoPE,piqa,31457280000.0,0.6969532100108814
NoPE,piqa,33030144000.0,0.7018498367791077
NoPE,piqa,34603008000.0,0.7013057671381937
NoPE,piqa,36175872000.0,0.7018498367791077
NoPE,piqa,37748736000.0,0.7083786724700761
NoPE,piqa,39321600000.0,0.7040261153427638
NoPE,piqa,45613056000.0,0.70620239390642
NoPE,piqa,47185920000.0,0.7018498367791077
NoPE,piqa,47185920000.0,0.7018498367791077
NoPE,commonsenseqa,1572864000.0,0.2628992628992629
NoPE,commonsenseqa,3145728000.0,0.2932022932022932
NoPE,commonsenseqa,4718592000.0,0.3284193284193284
NoPE,commonsenseqa,6291456000.0,0.3325143325143325
NoPE,commonsenseqa,7864320000.0,0.3464373464373464
NoPE,commonsenseqa,9437184000.0,0.3546273546273546
NoPE,commonsenseqa,11010048000.0,0.34725634725634724
NoPE,commonsenseqa,12582912000.0,0.3701883701883702
NoPE,commonsenseqa,14155776000.0,0.36855036855036855
NoPE,commonsenseqa,15728640000.0,0.35544635544635544
NoPE,commonsenseqa,17301504000.0,0.35872235872235875
NoPE,commonsenseqa,18874368000.0,0.3595413595413595
NoPE,commonsenseqa,20447232000.0,0.3652743652743653
NoPE,commonsenseqa,22020096000.0,0.3579033579033579
NoPE,commonsenseqa,23592960000.0,0.3808353808353808
NoPE,commonsenseqa,25165824000.0,0.36609336609336607
NoPE,commonsenseqa,26738688000.0,0.37919737919737917
NoPE,commonsenseqa,28311552000.0,0.38493038493038495
NoPE,commonsenseqa,29884416000.0,0.38656838656838655
NoPE,commonsenseqa,31457280000.0,0.38656838656838655
NoPE,commonsenseqa,33030144000.0,0.38738738738738737
NoPE,commonsenseqa,34603008000.0,0.3931203931203931
NoPE,commonsenseqa,36175872000.0,0.37182637182637185
NoPE,commonsenseqa,37748736000.0,0.3824733824733825
NoPE,commonsenseqa,39321600000.0,0.371007371007371
NoPE,commonsenseqa,45613056000.0,0.3857493857493858
NoPE,commonsenseqa,47185920000.0,0.38165438165438165
NoPE,commonsenseqa,47185920000.0,0.38165438165438165
NoPE,winogrande,1572864000.0,0.4877663772691397
NoPE,winogrande,3145728000.0,0.48066298342541436
NoPE,winogrande,4718592000.0,0.500394632991318
NoPE,winogrande,6291456000.0,0.49329123914759276
NoPE,winogrande,7864320000.0,0.4925019731649566
NoPE,winogrande,9437184000.0,0.48855564325177586
NoPE,winogrande,11010048000.0,0.4956590370955012
NoPE,winogrande,12582912000.0,0.4877663772691397
NoPE,winogrande,14155776000.0,0.4909234411996843
NoPE,winogrande,15728640000.0,0.4988161010260458
NoPE,winogrande,17301504000.0,0.4980268350434096
NoPE,winogrande,18874368000.0,0.4964483030781373
NoPE,winogrande,20447232000.0,0.5019731649565904
NoPE,winogrande,22020096000.0,0.5098658247829518
NoPE,winogrande,23592960000.0,0.494869771112865
NoPE,winogrande,25165824000.0,0.5082872928176796
NoPE,winogrande,26738688000.0,0.494869771112865
NoPE,winogrande,28311552000.0,0.5090765588003157
NoPE,winogrande,29884416000.0,0.4972375690607735
NoPE,winogrande,31457280000.0,0.5027624309392266
NoPE,winogrande,33030144000.0,0.4940805051302289
NoPE,winogrande,34603008000.0,0.5035516969218626
NoPE,winogrande,36175872000.0,0.5082872928176796
NoPE,winogrande,37748736000.0,0.5067087608524072
NoPE,winogrande,39321600000.0,0.5067087608524072
NoPE,winogrande,45613056000.0,0.5067087608524072
NoPE,winogrande,47185920000.0,0.505130228887135
NoPE,winogrande,47185920000.0,0.505130228887135
NoPE,openbookqa,1572864000.0,0.264
NoPE,openbookqa,3145728000.0,0.252
NoPE,openbookqa,4718592000.0,0.254
NoPE,openbookqa,6291456000.0,0.282
NoPE,openbookqa,7864320000.0,0.276
NoPE,openbookqa,9437184000.0,0.288
NoPE,openbookqa,11010048000.0,0.288
NoPE,openbookqa,12582912000.0,0.28
NoPE,openbookqa,14155776000.0,0.304
NoPE,openbookqa,15728640000.0,0.318
NoPE,openbookqa,17301504000.0,0.314
NoPE,openbookqa,18874368000.0,0.306
NoPE,openbookqa,20447232000.0,0.316
NoPE,openbookqa,22020096000.0,0.298
NoPE,openbookqa,23592960000.0,0.302
NoPE,openbookqa,25165824000.0,0.302
NoPE,openbookqa,26738688000.0,0.29
NoPE,openbookqa,28311552000.0,0.31
NoPE,openbookqa,29884416000.0,0.306
NoPE,openbookqa,31457280000.0,0.298
NoPE,openbookqa,33030144000.0,0.294
NoPE,openbookqa,34603008000.0,0.308
